tourist_id,timestamp,day,hour,location_name,is_anomaly,anomaly_type,steps_count,distance_traveled_km,avg_speed_kmh,location_changes,app_interactions,communication_events,heart_rate_avg,heart_rate_variability,battery_drain_rate,gps_accuracy,time_stationary_minutes,deviation_from_route_meters,panic_button_presses,emergency_contacts_called,unusual_location_visits
tourist_2,2025-08-11 22:36:37.357606,0,22,Tawang,False,normal,9,0.028534321360696936,5.422516740960377,0,3,2,87,22.797969020766292,3.6688917036038227,4.1484901800447656,27,68,0,0,0
tourist_2,2025-08-11 23:36:37.357606,0,23,Tawang,False,normal,98,0.12480918214683218,1.4380596355746205,0,0,2,77,20.082981240952968,3.771347843989557,9.421991024462306,28,29,0,0,0
tourist_2,2025-08-12 00:36:37.360245,1,0,Aizawl,False,normal,1,0.16071986565509733,3.187319384705916,0,2,1,86,33.03036835684121,4.549306788960589,4.71662866751971,27,85,0,0,0
tourist_2,2025-08-12 01:36:37.360245,1,1,Aizawl,False,normal,59,0.17204085382551643,2.9109973270839835,0,1,4,85,20.774331997907552,5.347101638501005,3.3860196013401342,3,25,0,0,0
tourist_2,2025-08-12 02:36:37.360245,1,2,Aizawl,False,normal,60,0.07815002083323133,3.58385276166923,0,0,2,81,34.55370916493619,3.45797581514576,9.67497523046774,27,145,0,0,0
tourist_2,2025-08-12 03:36:37.360245,1,3,Aizawl,False,normal,20,0.12460909764553184,4.211321015759322,0,2,3,72,38.64397554673211,5.5915087188828885,3.1276139993758023,2,70,0,0,0
tourist_2,2025-08-12 04:36:37.360245,1,4,Aizawl,False,normal,64,0.01544603893434382,5.071796366594144,0,3,4,80,22.456441391456895,4.393766455404296,3.9651316514749495,19,137,0,0,0
tourist_2,2025-08-12 05:36:37.360245,1,5,Aizawl,False,normal,76,0.12338447020852512,3.1928730065629334,0,2,4,90,32.85589633431581,5.809679625374708,9.586568959220585,5,50,0,0,0
tourist_2,2025-08-12 06:36:37.360245,1,6,Aizawl,False,normal,99,0.04484546450299201,4.2754467285489115,0,3,3,72,21.8712236689321,5.626028199472188,4.736527898300556,12,60,0,0,0
tourist_2,2025-08-12 07:36:37.360245,1,7,Aizawl,False,normal,89,0.0778545637569968,3.9628455434372643,0,2,3,87,31.82907544806618,5.199572839277845,8.078178828164177,3,112,0,0,0
tourist_2,2025-08-12 08:36:37.360245,1,8,Aizawl,False,normal,87,0.025479227511284244,3.937452696443892,0,3,4,74,39.338017355073816,5.954579125219763,8.058943962301562,3,70,0,0,0
tourist_2,2025-08-12 09:36:37.360245,1,9,Aizawl,False,normal,17,0.1603650782225772,2.899181467045619,0,0,1,89,39.25584880092681,4.752303263530539,4.970845880844258,4,80,0,0,0
tourist_2,2025-08-12 10:36:37.360245,1,10,Aizawl,False,normal,647,1.239143324624626,2.4657839297961908,2,6,4,81,28.506392355603936,5.455790265596667,3.244243233155581,27,57,0,0,0
tourist_2,2025-08-12 11:36:37.360245,1,11,Aizawl,False,normal,501,1.654297789002237,2.3630622859513943,5,11,4,72,24.198636296076224,5.616847105602391,4.179200862241368,27,175,0,0,0
tourist_2,2025-08-12 12:36:37.360245,1,12,Aizawl,False,normal,507,0.8285792900914425,2.706668189172968,2,14,1,82,27.12983501286882,3.706177273795283,9.657229603141392,26,114,0,0,0
tourist_2,2025-08-12 13:36:37.360245,1,13,Aizawl,False,normal,362,0.5194688754148004,3.784791974438318,5,5,2,84,28.716700400566843,5.441487959687043,5.185492762147582,24,199,0,0,0
tourist_2,2025-08-12 14:36:37.360245,1,14,Aizawl,False,normal,257,2.314996672693466,4.224054791700421,2,19,2,70,37.10357055661875,4.092835358378818,8.894875875007546,4,108,0,0,0
tourist_2,2025-08-12 15:36:37.360245,1,15,Aizawl,False,normal,788,0.660615745809019,3.7865742464289864,4,10,1,87,22.955313194234456,3.4357908407913103,9.738375592940724,17,140,0,0,0
tourist_2,2025-08-12 16:36:37.360245,1,16,Aizawl,False,normal,747,2.5947005696259353,2.9141503023763504,1,6,1,77,29.29761468563987,4.437409639404133,8.743902948715586,30,197,0,0,0
tourist_2,2025-08-12 17:36:37.360245,1,17,Aizawl,False,normal,739,1.779505516564232,5.269075508504566,2,18,4,73,20.495438552654278,5.079474091037969,9.922411369065863,8,54,0,0,0
tourist_2,2025-08-12 18:36:37.360245,1,18,Aizawl,False,normal,592,2.0012263437992885,4.9819710222036315,3,5,2,75,24.00116203776812,3.8767409202316467,4.245940748578063,0,103,0,0,0
tourist_2,2025-08-12 19:36:37.360245,1,19,Aizawl,False,normal,342,1.28397399950624,3.109105285821918,4,19,3,74,36.05025904060983,5.308293772318885,8.617555171946655,15,179,0,0,0
tourist_2,2025-08-12 20:36:37.360245,1,20,Aizawl,False,normal,41,0.17602393340418088,2.6396739925864257,0,1,3,70,24.06388868350481,4.499823911999889,9.744491484931475,13,9,0,0,0
tourist_2,2025-08-12 21:36:37.360245,1,21,Aizawl,False,normal,97,0.17019289546514946,3.593320352730061,0,3,4,77,24.131871291214516,4.144549953648956,6.974976061743698,19,96,0,0,0
tourist_2,2025-08-12 22:36:37.360245,1,22,Aizawl,False,normal,44,0.02075353213217257,4.730404043626445,0,1,2,71,24.38885711510492,5.3367428592441,7.490625500544838,25,198,0,0,0
tourist_2,2025-08-12 23:36:37.360245,1,23,Aizawl,False,normal,67,0.1849640872230634,3.7958703758262087,0,1,2,78,28.247790677273294,5.263229630714066,8.23025372424708,5,149,0,0,0
tourist_3,2025-08-11 00:36:37.360245,0,0,Shillong,False,normal,41,0.13336547969576268,2.5872153980016233,0,3,2,88,37.07177539880907,4.70529440739229,9.693999925799073,24,126,0,0,0
tourist_3,2025-08-11 01:36:37.360245,0,1,Shillong,False,normal,49,0.030506233817934894,1.8185865708159532,0,1,0,83,33.43900950065028,4.089094971275384,9.30849660290271,1,179,0,0,0
tourist_3,2025-08-11 02:36:37.360245,0,2,Shillong,False,normal,0,0.181399264047458,2.4869375882938094,0,1,2,90,38.540880968097596,3.3026951824516493,5.170287211543711,11,150,0,0,0
tourist_3,2025-08-11 03:36:37.360245,0,3,Shillong,False,normal,96,0.053172778444067516,3.5752111445477173,0,1,1,87,23.37370314014322,4.4306697919454585,8.984217746882273,1,77,0,0,0
tourist_3,2025-08-11 04:36:37.360245,0,4,Shillong,False,normal,36,0.056830736084601235,1.7909979116138681,0,0,2,72,30.808521965126506,4.07235254486959,3.5967861235312824,8,18,0,0,0
tourist_3,2025-08-11 05:36:37.360245,0,5,Shillong,False,normal,69,0.04347853816061951,2.1739744255994515,0,3,2,71,22.547189039582094,3.795634855712831,5.351097157789987,13,69,0,0,0
tourist_3,2025-08-11 06:36:37.360245,0,6,Shillong,False,normal,384,1.8957604428830948,2.2844831696412062,2,19,1,77,20.386686201240952,5.765951833211123,5.908206666445238,15,13,0,0,0
tourist_3,2025-08-11 07:36:37.360245,0,7,Shillong,False,normal,546,1.2116779409264529,2.314392048862616,1,11,1,74,37.89726058092076,4.096887246384531,5.491585281472227,10,140,0,0,0
tourist_3,2025-08-11 08:36:37.360245,0,8,Shillong,False,normal,572,2.673868838667468,0.6187778170203515,1,8,2,90,38.089636800526094,3.5347245612546887,9.839460002506906,8,48,0,0,0
tourist_3,2025-08-11 09:36:37.360245,0,9,Shillong,False,normal,724,2.254862392970035,0.15379803721768437,2,20,1,87,35.000291892811724,4.6838713484774885,7.001513701478073,27,82,0,0,0
tourist_3,2025-08-11 10:36:37.360245,0,10,Shillong,False,normal,704,2.409610398368984,1.0110116221697396,3,18,2,81,35.15765391199993,4.465899575964487,3.394524612309777,19,165,0,0,0
tourist_3,2025-08-11 11:36:37.360245,0,11,Shillong,False,normal,303,2.7429010715156332,2.198608988493247,5,9,2,79,39.143965529916315,5.740676980323625,3.4805666500202426,9,30,0,0,0
tourist_3,2025-08-11 12:36:37.360245,0,12,Shillong,False,normal,15,0.03550033712298963,2.58452285909479,0,3,1,74,39.222177516473245,4.8837966925183665,7.931178975690883,20,170,0,0,0
tourist_3,2025-08-11 13:36:37.360245,0,13,Shillong,False,normal,27,0.07124714117834588,1.4999921333179547,0,3,0,90,28.632817574543616,5.118882211444987,9.699392303047684,5,131,0,0,0
tourist_3,2025-08-11 14:36:37.360245,0,14,Shillong,False,normal,30,0.01200191228247265,3.4079241759588856,0,1,2,75,23.591156906828562,4.935634792356392,3.029529057098698,30,140,0,0,0
tourist_3,2025-08-11 15:36:37.360245,0,15,Shillong,False,normal,20,0.1556861089451179,1.8874907187653918,0,1,1,71,30.746828426214208,5.463196051896364,4.646228874826901,25,97,0,0,0
tourist_3,2025-08-11 16:36:37.360245,0,16,Shillong,False,normal,44,0.03682218987021322,2.0509826913262033,0,0,0,83,38.53042352747644,5.577181946901822,3.865667020463897,8,156,0,0,0
tourist_3,2025-08-11 17:36:37.360245,0,17,Shillong,False,normal,8,0.15419835989804212,1.8367028225389164,0,0,0,87,34.62326476192396,3.265849322468375,4.080261116807735,28,193,0,0,0
tourist_3,2025-08-11 18:36:37.360245,0,18,Shillong,False,normal,90,0.08782102885808296,2.164693485838244,0,3,1,71,21.04500446146674,3.1964218906157313,4.163389288823042,27,99,0,0,0
tourist_3,2025-08-11 19:36:37.360245,0,19,Shillong,False,normal,98,0.16809902474150196,2.7351407671351824,0,1,0,86,35.163129547631016,5.439328821349177,9.180817589700077,19,13,0,0,0
tourist_3,2025-08-11 20:36:37.360245,0,20,Shillong,False,normal,51,0.09367807921708818,2.69632013100391,0,3,1,79,39.66585607710013,3.398019040096265,6.400707045259669,30,60,0,0,0
tourist_3,2025-08-11 21:36:37.360245,0,21,Shillong,False,normal,14,0.11978062677023747,1.1322437524819886,0,3,1,86,24.056444671818507,3.980391167526727,3.933394525033519,3,163,0,0,0
tourist_3,2025-08-11 22:36:37.360245,0,22,Shillong,False,normal,7,0.15075433518503462,3.5543304695701066,0,3,2,72,29.328550922726095,3.8152224839728133,5.605533981466294,23,125,0,0,0
tourist_3,2025-08-11 23:36:37.360245,0,23,Shillong,False,normal,72,0.18596498977564352,0.9356402356646614,0,2,0,75,28.308912725189256,5.215397865803967,5.630199120372884,14,133,0,0,0
tourist_3,2025-08-12 00:36:37.360245,1,0,Kohima,False,normal,65,0.09677441848787705,2.1098937071821915,0,1,2,85,26.7213041573214,4.131643610015207,4.932538197967953,7,51,0,0,0
tourist_3,2025-08-12 01:36:37.360245,1,1,Kohima,False,normal,98,0.015198144206628484,1.7562701195692263,0,1,2,87,26.826757278283758,5.792029713260118,9.963960483014876,29,109,0,0,0
tourist_3,2025-08-12 02:36:37.360245,1,2,Kohima,False,normal,92,0.007530405338926372,0.9816750157730916,0,1,1,80,21.240233034332764,4.358963818398938,5.154178773264507,12,132,0,0,0
tourist_3,2025-08-12 03:36:37.360245,1,3,Kohima,False,normal,17,0.06524593112493186,1.9555461051177474,0,2,2,74,33.17402375609491,3.3123297560376703,9.264962427805445,29,145,0,0,0
tourist_3,2025-08-12 04:36:37.360245,1,4,Kohima,False,normal,9,0.07196427430149364,1.2898529197991806,0,2,2,76,32.19154709791043,4.13676199720174,9.871795009470713,9,54,0,0,0
tourist_3,2025-08-12 05:36:37.360245,1,5,Kohima,False,normal,68,0.017148828941816685,2.103573936367631,0,2,0,82,25.43896534713909,5.480640647588826,9.978138668153054,1,24,0,0,0
tourist_3,2025-08-12 06:36:37.360245,1,6,Kohima,False,normal,325,1.058059245727922,2.433752654310946,4,6,0,74,27.588789411085607,5.791437409430408,7.329538035799155,29,81,0,0,0
tourist_3,2025-08-12 07:36:37.360245,1,7,Kohima,False,normal,638,0.7941811325003243,3.5025960620648506,1,5,2,87,23.88197856739936,4.028250992259726,9.443474493345851,8,185,0,0,0
tourist_3,2025-08-12 08:36:37.360245,1,8,Kohima,False,normal,582,1.3902544263409398,2.3380509117189936,3,18,2,84,25.349586981257275,3.206697509089559,8.468924894660066,9,12,0,0,0
tourist_3,2025-08-12 09:36:37.360245,1,9,Kohima,False,normal,405,2.1717956364457063,1.419441352786754,3,18,0,80,26.85113003506703,3.3958206201170484,3.97749865200315,19,87,0,0,0
tourist_3,2025-08-12 10:36:37.360245,1,10,Kohima,False,normal,516,0.9749996770447427,1.6390468823719773,4,19,2,78,36.328176984535546,4.667668920976446,8.898192334199432,16,91,0,0,0
tourist_3,2025-08-12 11:36:37.360245,1,11,Kohima,False,normal,460,2.658362127222662,2.1706447992061424,5,12,0,81,33.51948514844793,3.5243845537453615,8.682807253247757,1,38,0,0,0
tourist_3,2025-08-12 12:36:37.360245,1,12,Kohima,False,normal,82,0.006093824010222093,2.12412752255373,0,1,0,77,34.314383932177684,3.4809790423873657,8.661067116649416,23,59,0,0,0
tourist_3,2025-08-12 13:36:37.360245,1,13,Kohima,False,normal,68,0.17749588713768147,3.49025596132,0,0,0,89,39.025294261688565,5.4105096711942835,4.200331454745294,3,100,0,0,0
tourist_3,2025-08-12 14:36:37.360245,1,14,Kohima,False,normal,87,0.11836817446651673,3.426019622848534,0,1,1,75,36.85605094371148,5.682736741174656,6.3277436082258856,11,61,0,0,0
tourist_3,2025-08-12 15:36:37.360245,1,15,Kohima,False,normal,90,0.1391305522524505,1.6717307668493175,0,3,1,81,26.72097915593573,3.112472200231968,7.9169169226578475,20,129,0,0,0
tourist_3,2025-08-12 16:36:37.360245,1,16,Kohima,False,normal,35,0.11257481804046768,1.4820245649053807,0,3,1,71,37.77101851659747,5.070129355768195,8.566677784348247,10,175,0,0,0
tourist_3,2025-08-12 17:36:37.360245,1,17,Kohima,False,normal,48,0.14643170836288832,-0.5263879109762795,0,2,1,77,29.034332075762574,4.654209614557924,8.907713293160551,0,104,0,0,0
tourist_3,2025-08-12 18:36:37.360245,1,18,Kohima,False,normal,90,0.004158323971921352,1.4817462797693588,0,1,1,70,29.530969522185973,4.9524737623931046,7.438609470353042,29,42,0,0,0
tourist_3,2025-08-12 19:36:37.360245,1,19,Kohima,False,normal,53,0.12635906898461527,1.0526089870072952,0,3,2,81,34.14707789050307,5.439854864612502,6.322521624979375,30,92,0,0,0
tourist_3,2025-08-12 20:36:37.360245,1,20,Kohima,False,normal,100,0.06697304453364453,1.67584223499676,0,2,2,80,30.902406322798104,4.566737635614718,9.078145349907452,21,97,0,0,0
tourist_3,2025-08-12 21:36:37.360245,1,21,Kohima,False,normal,96,0.039359640705881785,2.42225093544169,0,1,2,89,20.589767059049404,5.950073231425468,9.528163572886559,26,81,0,0,0
tourist_3,2025-08-12 22:36:37.360245,1,22,Kohima,False,normal,12,0.15560275556928058,2.2078590222905667,0,3,2,78,39.95816899037049,5.941107051411541,5.089910322842908,24,146,0,0,0
tourist_3,2025-08-12 23:36:37.360245,1,23,Kohima,False,normal,13,0.052381219889177745,2.0006986860440366,0,1,2,78,36.6313915488583,3.0135922836209255,4.813023074620041,2,141,0,0,0
tourist_4,2025-08-11 00:36:37.360245,0,0,Tawang,False,normal,53,0.13228921456088258,3.068297257349568,0,2,2,90,22.68893652757393,3.6105074956345495,4.771865720486989,2,177,0,0,0
tourist_4,2025-08-11 01:36:37.360245,0,1,Tawang,False,normal,45,0.15611460509518707,2.742597373030063,0,0,4,89,26.490581555629674,4.886703486236999,7.087617778220006,19,55,0,0,0
tourist_4,2025-08-11 02:36:37.360245,0,2,Tawang,False,normal,82,0.06488406050866083,3.0657340788045304,0,1,3,72,32.78488903253239,3.8746482117913703,8.187186241443316,13,189,0,0,0
tourist_4,2025-08-11 03:36:37.360245,0,3,Tawang,False,normal,29,0.05276352862331975,-0.36233986165825804,0,1,1,81,30.047567183932166,3.7971976982222864,7.210445045466576,9,57,0,0,0
tourist_4,2025-08-11 04:36:37.360245,0,4,Tawang,False,normal,40,0.017126648326964467,2.5994216565103,0,3,1,79,22.89055167264076,3.1691363584314454,5.812049616519843,15,24,0,0,0
tourist_4,2025-08-11 05:36:37.360245,0,5,Tawang,False,normal,82,0.14383259675820312,2.757864425208047,0,1,4,82,21.47271515022438,3.5709317889007837,6.9765524048334555,11,103,0,0,0
tourist_4,2025-08-11 06:36:37.360245,0,6,Tawang,False,normal,9,0.10963006645789149,2.5274534300544684,0,3,4,85,37.665670302622104,5.242674504600029,8.169020723243042,7,109,0,0,0
tourist_4,2025-08-11 07:36:37.360245,0,7,Tawang,False,normal,98,0.15463262456573426,2.6507688841581123,0,2,4,85,21.485394349310322,4.179851229799427,5.0392141158649615,4,182,0,0,0
tourist_4,2025-08-11 08:36:37.360245,0,8,Tawang,False,normal,650,2.1040006932396325,3.5720252640677845,4,20,3,70,29.174593021138364,4.822210494741022,5.013868036986474,25,145,0,0,0
tourist_4,2025-08-11 09:36:37.360245,0,9,Tawang,False,normal,312,1.333819850856412,2.270609814920229,1,13,1,71,20.47618175673999,5.071407037463931,5.162404363674378,6,136,0,0,0
tourist_4,2025-08-11 10:36:37.360245,0,10,Tawang,False,normal,302,0.8657979817740037,5.069417245478182,5,6,2,84,32.65543626040812,4.382187038372264,9.093736304117478,26,30,0,0,0
tourist_4,2025-08-11 11:36:37.360245,0,11,Tawang,False,normal,578,1.6019229871787628,3.5570120764831428,2,7,1,77,37.99360837335247,3.104235710285603,5.366114826483602,5,191,0,0,0
tourist_4,2025-08-11 12:36:37.360245,0,12,Tawang,False,normal,205,1.1732881601297735,2.8624078953471823,1,11,3,72,25.87015040177525,5.970232036008032,3.652134163329314,6,171,0,0,0
tourist_4,2025-08-11 13:36:37.360245,0,13,Tawang,False,normal,542,2.3985099112482238,2.6620528430634876,4,19,4,76,35.77469096811671,3.887695091537905,8.871063855769254,19,58,0,0,0
tourist_4,2025-08-11 14:36:37.360245,0,14,Tawang,False,normal,491,0.687672919411821,2.782192859878919,1,18,4,83,36.56056298722384,5.638964321093045,6.044210001923641,11,102,0,0,0
tourist_4,2025-08-11 15:36:37.360245,0,15,Tawang,False,normal,547,1.9646445066815694,1.9534080763170756,4,10,4,78,27.72628288897022,3.943038582406692,5.3355487540633675,12,95,0,0,0
tourist_4,2025-08-11 16:36:37.360245,0,16,Tawang,False,normal,478,2.995924593108257,2.773512607003045,4,10,2,73,37.18244141157663,5.61449761044643,3.9701766054185423,7,43,0,0,0
tourist_4,2025-08-11 17:36:37.360245,0,17,Tawang,False,normal,689,1.3516862167199362,3.1473986629881088,2,20,3,78,29.933585864076804,3.6761678360730805,8.416915924407178,27,86,0,0,0
tourist_4,2025-08-11 18:36:37.360245,0,18,Tawang,False,normal,60,0.1611994364628654,3.448256761834284,0,0,3,89,36.790324572660445,3.362675264379588,7.013414248969135,7,134,0,0,0
tourist_4,2025-08-11 19:36:37.360245,0,19,Tawang,False,normal,76,0.04702977247423892,3.448404925405388,0,1,2,77,34.38080153193559,3.222818249345692,8.904119959996889,15,3,0,0,0
tourist_4,2025-08-11 20:36:37.360245,0,20,Tawang,False,normal,72,0.1610931523734021,2.5938375996951195,0,3,3,74,33.32808147712679,3.769715857757536,9.58111702165234,22,84,0,0,0
tourist_4,2025-08-11 21:36:37.360245,0,21,Tawang,False,normal,45,0.04905391830717598,1.452632893739124,0,0,4,78,32.618622671958434,4.1249314744149554,6.4787082620925736,18,71,0,0,0
tourist_4,2025-08-11 22:36:37.360245,0,22,Tawang,False,normal,78,0.1389858158588197,2.1996125200276087,0,1,3,73,22.20594770099083,4.448747248238206,9.831068702138113,16,140,0,0,0
tourist_4,2025-08-11 23:36:37.360245,0,23,Tawang,False,normal,94,0.159181480577059,4.480908189073443,0,1,2,88,36.86958167372757,4.920578842581715,8.025766024892874,19,195,0,0,0
tourist_4,2025-08-12 00:36:37.360245,1,0,Tawang,False,normal,82,0.0025204821714892136,3.764773459671002,0,1,4,84,26.922415797288004,3.462557035138553,3.528418388997631,9,33,0,0,0
tourist_4,2025-08-12 01:36:37.360245,1,1,Tawang,False,normal,71,0.13890850196817925,3.2383347325652285,0,2,4,77,28.346946387975564,5.4095747771916365,8.316118426623827,30,62,0,0,0
tourist_4,2025-08-12 02:36:37.360245,1,2,Tawang,False,normal,34,0.12699103196738415,2.10742090150093,0,0,1,80,30.610267811157275,3.2029929994223814,8.426649021433434,27,64,0,0,0
tourist_4,2025-08-12 03:36:37.360245,1,3,Tawang,False,normal,77,0.0027692582205789632,2.872360301234832,0,0,1,90,23.50984970649553,4.992737227640405,8.154730909536823,26,102,0,0,0
tourist_4,2025-08-12 04:36:37.360245,1,4,Tawang,False,normal,34,0.12199347344872631,1.6130464605985724,0,2,1,80,34.32850070873158,3.8526420323367883,3.0808736284182356,27,167,0,0,0
tourist_4,2025-08-12 05:36:37.360245,1,5,Tawang,False,normal,100,0.027828226046871164,2.3167782705649804,0,0,4,77,37.24809556183881,5.4845984568439725,3.9148863363255155,26,98,0,0,0
tourist_4,2025-08-12 06:36:37.360245,1,6,Tawang,False,normal,45,0.0425527000332989,2.6235118045758594,0,1,2,89,30.33809125268656,4.845122578883068,5.684465371810319,24,141,0,0,0
tourist_4,2025-08-12 07:36:37.360245,1,7,Tawang,False,normal,4,0.14510890031896714,2.5070752143958415,0,2,1,83,22.34581231616192,4.987467314808732,8.323524348942064,7,174,0,0,0
tourist_4,2025-08-12 08:36:37.360245,1,8,Tawang,False,normal,599,2.3015750431492448,3.825317077317066,5,12,1,78,28.887513321682533,5.341862726622878,4.275121223133299,18,64,0,0,0
tourist_4,2025-08-12 09:36:37.360245,1,9,Tawang,False,normal,533,2.093676400834238,1.4499892322256018,2,13,2,70,37.31671225079893,4.390720101319457,9.383575245363955,29,52,0,0,0
tourist_4,2025-08-12 10:36:37.360245,1,10,Tawang,False,normal,685,2.7062388080158883,2.0032828747459,1,14,3,83,23.84500506314395,4.6792697544193125,7.4705893840019515,25,56,0,0,0
tourist_4,2025-08-12 11:36:37.360245,1,11,Tawang,False,normal,702,2.3056617641829487,1.494027175238835,2,5,2,76,24.518971015542505,4.752917028853881,4.645266307363821,19,19,0,0,0
tourist_4,2025-08-12 12:36:37.360245,1,12,Tawang,False,normal,723,2.1233204359235467,1.6313619335732004,1,6,2,85,33.95562633634415,5.17248151595245,3.7906427103753595,9,7,0,0,0
tourist_4,2025-08-12 13:36:37.360245,1,13,Tawang,False,normal,352,1.1637597450855899,2.992771042707703,2,12,4,83,29.61651551918976,4.63096968871632,3.680508265037111,15,178,0,0,0
tourist_4,2025-08-12 14:36:37.360245,1,14,Tawang,False,normal,579,2.4432809311636987,1.2682746132047826,4,8,1,78,35.85016335614124,4.536511298742342,8.501500327940422,22,1,0,0,0
tourist_4,2025-08-12 15:36:37.360245,1,15,Tawang,False,normal,619,2.382991104976485,3.622583925098691,2,12,2,73,30.066892675951642,5.376602007456067,5.871326544474568,22,75,0,0,0
tourist_4,2025-08-12 16:36:37.360245,1,16,Tawang,False,normal,555,0.6939089618658327,2.6218993693199786,5,15,4,73,24.270852490468457,3.86351189732021,8.534358916062033,5,33,0,0,0
tourist_4,2025-08-12 17:36:37.360245,1,17,Tawang,False,normal,323,2.4858692133641327,2.9375034787870318,3,19,2,83,30.583946708241584,3.26881519949818,3.9141016605773107,4,139,0,0,0
tourist_4,2025-08-12 18:36:37.360245,1,18,Tawang,False,normal,50,0.09616965348922231,3.1912918842582583,0,0,4,70,28.993529686196236,5.814580236810892,3.867943919336347,12,14,0,0,0
tourist_4,2025-08-12 19:36:37.360245,1,19,Tawang,False,normal,71,0.1889075662514976,2.4345486260094633,0,2,1,77,30.111129011306673,3.448314578421368,7.135514520362189,15,33,0,0,0
tourist_4,2025-08-12 20:36:37.360245,1,20,Tawang,False,normal,72,0.14310178536181214,3.9011948620144317,0,3,2,74,24.46687166695781,5.98801733564107,4.662201314304119,16,199,0,0,0
tourist_4,2025-08-12 21:36:37.360245,1,21,Tawang,False,normal,38,0.1174037479935206,2.674372419533419,0,1,1,75,21.9130875474573,3.640460397707932,3.5687097723599543,1,114,0,0,0
