tourist_id,timestamp,day,hour,location_name,is_anomaly,anomaly_type,steps_count,distance_traveled_km,avg_speed_kmh,location_changes,app_interactions,communication_events,heart_rate_avg,heart_rate_variability,battery_drain_rate,gps_accuracy,time_stationary_minutes,deviation_from_route_meters,panic_button_presses,emergency_contacts_called,unusual_location_visits
tourist_4,2025-08-12 22:36:37.360245,1,22,Tawang,False,normal,80,0.1875141533702297,3.462785401500124,0,0,4,76,32.31958933062312,3.5809318449468797,6.768014803006736,23,181,0,0,0
tourist_4,2025-08-12 23:36:37.360245,1,23,Tawang,False,normal,7,0.009630987092704536,2.669602763503802,0,0,3,81,37.179892618730435,4.493534426484814,4.11263007047844,25,188,0,0,0
tourist_5,2025-08-11 00:36:37.361255,0,0,Gangtok,False,normal,56,0.08087047177785776,4.600763691471542,0,2,1,89,37.441777290676804,3.297188971593725,6.518082466179502,17,139,0,0,0
tourist_5,2025-08-11 01:36:37.361255,0,1,Gangtok,False,normal,30,0.07567834302382337,4.589551974204579,0,2,0,82,26.829830835648885,5.521342901653956,3.4070188679734086,22,54,0,0,0
tourist_5,2025-08-11 02:36:37.361255,0,2,Gangtok,False,normal,39,0.1671560550302328,4.559859243502149,0,2,1,80,35.84782073682534,4.641827109846072,3.0329560324709024,1,9,0,0,0
tourist_5,2025-08-11 03:36:37.361255,0,3,Gangtok,False,normal,72,0.15412183993514872,3.3355814544256988,0,0,2,73,34.17974045590606,4.572818018186119,5.572654795536938,18,35,0,0,0
tourist_5,2025-08-11 04:36:37.361255,0,4,Gangtok,False,normal,66,0.015192873993393731,4.7457650745940585,0,2,1,71,25.698819192687814,4.410250844373065,4.561325453714144,30,75,0,0,0
tourist_5,2025-08-11 05:36:37.361255,0,5,Gangtok,False,normal,56,0.0015928114548976913,3.990932314947022,0,3,1,85,24.24320832834246,5.877103711828699,5.809479986938291,19,145,0,0,0
tourist_5,2025-08-11 06:36:37.361255,0,6,Gangtok,False,normal,359,2.3944738185981627,4.940377334536536,3,16,0,86,39.77671562652295,5.5315491261352285,9.133713661734133,8,107,0,0,0
tourist_5,2025-08-11 07:36:37.361255,0,7,Gangtok,False,normal,325,2.017417798939171,2.157395859634314,3,17,0,74,29.458204719864085,5.345159936989047,8.856085179200658,2,10,0,0,0
tourist_5,2025-08-11 08:36:37.361255,0,8,Gangtok,False,normal,512,2.893875521034727,2.8447730819916672,4,20,1,89,26.36537488623296,4.378391511435188,8.778820222749797,5,132,0,0,0
tourist_5,2025-08-11 09:36:37.361255,0,9,Gangtok,False,normal,439,2.5875688202112204,4.673334866181647,2,5,0,71,39.19489890160078,3.958008643990607,3.3620458947098673,24,102,0,0,0
tourist_5,2025-08-11 10:36:37.361255,0,10,Gangtok,False,normal,688,1.3970011660879937,6.1728168891518465,3,13,1,86,30.652601317611648,3.012865698420433,4.643097254225459,4,192,0,0,0
tourist_5,2025-08-11 11:36:37.361255,0,11,Gangtok,False,normal,371,0.8129124002638928,5.144948050857855,4,5,0,74,36.5878598130663,3.9121464536664012,5.794987496554787,9,22,0,0,0
tourist_5,2025-08-11 12:36:37.361255,0,12,Gangtok,False,normal,1,0.14241162126757048,3.6274383698466375,0,2,1,73,35.87321383388465,4.628246444033139,7.265963188462688,29,106,0,0,0
tourist_5,2025-08-11 13:36:37.361255,0,13,Gangtok,False,normal,34,0.10254168454782726,2.6178368886686623,0,0,0,90,27.295031951975634,3.5891376425408827,6.465993675082039,16,175,0,0,0
tourist_5,2025-08-11 14:36:37.361255,0,14,Gangtok,False,normal,47,0.00620316904619318,5.052575525208237,0,0,1,74,21.859682489897317,5.335639064293762,5.9619405149078535,3,32,0,0,0
tourist_5,2025-08-11 15:36:37.361255,0,15,Gangtok,False,normal,99,0.08939573432248496,4.229306082003667,0,2,2,84,20.30949522615055,4.380958564091683,6.460178107880946,21,19,0,0,0
tourist_5,2025-08-11 16:36:37.361255,0,16,Gangtok,False,normal,0,0.1360414635062842,4.900593521941003,0,1,2,90,22.145458165942934,5.950711637087725,4.53695880278113,2,78,0,0,0
tourist_5,2025-08-11 17:36:37.361255,0,17,Gangtok,False,normal,51,0.04487193854997693,4.425188026257409,0,3,0,73,28.848842579366774,3.3338460049455136,9.55942057349224,14,164,0,0,0
tourist_5,2025-08-11 18:36:37.361255,0,18,Gangtok,False,normal,89,0.040384137875170235,4.339532229167113,0,1,0,89,21.989026365834576,4.146972813193411,8.424108254441014,17,178,0,0,0
tourist_5,2025-08-11 19:36:37.361255,0,19,Gangtok,False,normal,98,0.17615115230370912,7.268514749939794,0,0,2,78,39.250777801216856,3.111487271985023,3.883961874455808,27,74,0,0,0
tourist_5,2025-08-11 20:36:37.361255,0,20,Gangtok,False,normal,85,0.18300780835525374,4.3037593430010395,0,1,1,87,25.98496728312142,5.748460581297975,9.27570356475448,0,169,0,0,0
tourist_5,2025-08-11 21:36:37.361255,0,21,Gangtok,False,normal,20,0.1848832800156024,4.150644094793353,0,2,0,89,24.19236604584932,4.246099726201532,6.257673991925165,9,175,0,0,0
tourist_5,2025-08-11 22:36:37.361255,0,22,Gangtok,False,normal,71,0.013169958712562836,4.188440628642596,0,0,2,80,25.01536144573585,5.749222505640475,5.711021020227029,22,5,0,0,0
tourist_5,2025-08-11 23:36:37.361255,0,23,Gangtok,False,normal,8,0.023462610934839992,3.7263525873389614,0,2,1,72,36.930819926285395,5.020770178321298,9.973111825321059,19,7,0,0,0
tourist_5,2025-08-12 00:36:37.361255,1,0,Shillong,False,normal,63,0.023923345312325185,5.300022198761931,0,2,0,84,20.38166162661574,4.421788627874253,8.744740579849053,29,103,0,0,0
tourist_5,2025-08-12 01:36:37.361255,1,1,Shillong,False,normal,100,0.07602244617828509,3.956134970265269,0,3,2,76,34.15974752460974,5.5136777853627255,4.977092346922364,4,130,0,0,0
tourist_5,2025-08-12 02:36:37.361255,1,2,Shillong,False,normal,40,0.06489114272892922,4.945832009691207,0,1,1,80,26.015286563207855,3.4370026005728516,8.615608996915965,10,35,0,0,0
tourist_5,2025-08-12 03:36:37.361255,1,3,Shillong,False,normal,5,0.01436336042905424,4.594492333860175,0,3,2,77,31.35243722861815,3.041099500932862,7.862403204178884,12,6,0,0,0
tourist_5,2025-08-12 04:36:37.361255,1,4,Shillong,False,normal,52,0.17466271842272418,5.528875166179045,0,3,0,85,22.28306453103968,5.22786245986393,8.212654494153862,0,29,0,0,0
tourist_5,2025-08-12 05:36:37.361255,1,5,Shillong,False,normal,48,0.003092584359796136,4.730068901034979,0,1,1,82,32.95092288626904,4.0027459182898495,6.260597862357148,29,139,0,0,0
tourist_5,2025-08-12 06:36:37.361255,1,6,Shillong,False,normal,428,1.819572132073775,3.0965045230989707,4,18,1,84,33.174930453335904,5.584593362119239,7.206021064173465,0,40,0,0,0
tourist_5,2025-08-12 07:36:37.361255,1,7,Shillong,False,normal,597,0.9323085708563884,2.9834015189926775,1,13,1,73,31.63200367340807,5.088625660585613,7.14676544871354,26,6,0,0,0
tourist_5,2025-08-12 08:36:37.361255,1,8,Shillong,False,normal,246,2.201826252118761,5.718258450123519,1,12,2,73,37.487299853988866,3.9695084172936665,4.3309482614290635,15,66,0,0,0
tourist_5,2025-08-12 09:36:37.361255,1,9,Shillong,False,normal,295,1.7357747740885394,3.7011785007821763,2,18,2,73,35.928720818778686,4.467545587634717,4.743470685512225,1,63,0,0,0
tourist_5,2025-08-12 10:36:37.361255,1,10,Shillong,False,normal,394,1.5190446604261023,2.9892867242569663,4,19,2,72,23.835844784791025,4.7299155007814715,6.855235583139561,15,15,0,0,0
tourist_5,2025-08-12 11:36:37.361255,1,11,Shillong,False,normal,575,1.8285760488208398,3.64027070417686,2,14,1,80,22.986948210932653,4.7348481419981505,6.364354000768072,9,119,0,0,0
tourist_5,2025-08-12 12:36:37.361255,1,12,Shillong,False,normal,34,0.05702012398782912,5.574514591014625,0,3,0,71,24.652980349007322,3.201596085672538,8.263535230515226,8,44,0,0,0
tourist_5,2025-08-12 13:36:37.361255,1,13,Shillong,False,normal,90,0.1891900708669002,2.889676305098106,0,3,2,79,23.008464804910236,3.0034867001191117,7.997170225885412,9,134,0,0,0
tourist_5,2025-08-12 14:36:37.361255,1,14,Shillong,False,normal,46,0.179327140337184,3.4433941002870085,0,1,0,80,39.168272229087286,3.902835415372626,6.255962783081655,8,127,0,0,0
tourist_5,2025-08-12 15:36:37.361255,1,15,Shillong,False,normal,12,0.03564411222610377,3.6430817952500987,0,2,2,74,22.76206982028912,3.1920341482647263,7.624916448366905,10,45,0,0,0
tourist_5,2025-08-12 16:36:37.361255,1,16,Shillong,False,normal,23,0.1926702752031184,3.058699430573423,0,0,1,83,26.32647828587612,3.637227925198301,4.4126361476132505,6,94,0,0,0
tourist_5,2025-08-12 17:36:37.361255,1,17,Shillong,False,normal,37,0.02910169841043564,3.1255619655349545,0,0,2,73,22.721308468006104,3.5287558074927263,3.6243662732207937,28,124,0,0,0
tourist_5,2025-08-12 18:36:37.361255,1,18,Shillong,False,normal,89,0.03332646623066704,2.7917813287829594,0,3,0,88,35.53728487708292,4.272695185641987,5.014336410245674,22,152,0,0,0
tourist_5,2025-08-12 19:36:37.361255,1,19,Shillong,False,normal,100,0.08917107737802042,3.8487018909098962,0,3,0,79,38.45982749125665,3.770277158840013,7.098647917081301,24,142,0,0,0
tourist_5,2025-08-12 20:36:37.361255,1,20,Shillong,False,normal,25,0.19469416807996529,3.9549804723065334,0,2,0,75,38.11966866095091,4.38578566622115,7.200632152064434,14,90,0,0,0
tourist_5,2025-08-12 21:36:37.361255,1,21,Shillong,False,normal,19,0.19006473114042127,3.6273511498433124,0,2,1,78,34.45198024361965,4.107149724040623,6.782271058368488,13,18,0,0,0
tourist_5,2025-08-12 22:36:37.361255,1,22,Shillong,False,normal,59,0.058539228295149306,2.656191465078977,0,2,1,72,23.61062486606159,3.131032465779379,5.843877915492648,29,173,0,0,0
tourist_5,2025-08-12 23:36:37.361255,1,23,Shillong,False,normal,30,0.1365578272633071,5.563225250902613,0,2,2,73,23.088539916835924,3.6780096929858708,7.829965921921043,2,30,0,0,0
tourist_6,2025-08-11 00:36:37.361255,0,0,Gangtok,False,normal,14,0.19865590339611333,5.633314173574823,0,3,0,89,36.56248154820962,4.025149916341261,9.203265356030535,23,30,0,0,0
tourist_6,2025-08-11 01:36:37.361255,0,1,Gangtok,False,normal,48,0.09229550823336458,7.240426714769854,0,3,2,72,36.185530039369944,3.8677856097526933,7.202732542321508,9,65,0,0,0
tourist_6,2025-08-11 02:36:37.361255,0,2,Gangtok,False,normal,95,0.09717214732593585,5.887626409628108,0,3,1,70,30.824289924000254,4.609769286505509,9.370259261563634,22,29,0,0,0
tourist_6,2025-08-11 03:36:37.361255,0,3,Gangtok,False,normal,39,0.003131677234428243,7.630709869488511,0,1,0,79,31.47260019489446,4.667129457348191,7.319710307244027,14,9,0,0,0
tourist_6,2025-08-11 04:36:37.361255,0,4,Gangtok,False,normal,72,0.13108526107547386,7.918225357914148,0,2,2,85,28.483280390834793,4.517692598304999,8.010884978047605,9,53,0,0,0
tourist_6,2025-08-11 05:36:37.361255,0,5,Gangtok,False,normal,75,0.0888403770900538,6.0847794161193285,0,0,2,70,29.078639438160838,4.4717113077058706,3.420166085087979,19,19,0,0,0
tourist_6,2025-08-11 06:36:37.361255,0,6,Gangtok,False,normal,24,0.19777811391853536,5.038677273049858,0,0,0,80,26.301876511033214,4.379499559474501,8.60637532826113,8,56,0,0,0
tourist_6,2025-08-11 07:36:37.361255,0,7,Gangtok,False,normal,92,0.12249142785365263,7.658180321886591,0,2,0,82,31.72256704540421,4.391837947336033,7.746022922070375,30,49,0,0,0
tourist_6,2025-08-11 08:36:37.361255,0,8,Gangtok,False,normal,18,0.10166016339113325,8.83819354946062,0,2,2,82,34.718895851860516,3.212934775560758,5.696442345232805,21,148,0,0,0
tourist_6,2025-08-11 09:36:37.361255,0,9,Gangtok,False,normal,43,0.05344420259546692,7.378087542639418,0,1,2,79,38.217624929054885,5.227129709525569,4.254716764037594,1,191,0,0,0
tourist_6,2025-08-11 10:36:37.361255,0,10,Gangtok,False,normal,571,2.9219421649163655,7.122937424226702,5,20,1,70,39.43988229484569,5.077993995124389,8.2675422504769,1,3,0,0,0
tourist_6,2025-08-11 11:36:37.361255,0,11,Gangtok,False,normal,707,1.5717940157681116,7.782153612357173,2,5,1,73,24.16054782322796,4.237697348824232,3.3513522801318576,2,52,0,0,0
tourist_6,2025-08-11 12:36:37.361255,0,12,Gangtok,False,normal,523,2.609933303004827,7.727447848744001,1,6,1,88,33.03143431267091,3.6152644789425095,5.36002040044727,16,96,0,0,0
tourist_6,2025-08-11 13:36:37.361255,0,13,Gangtok,False,normal,316,2.9529909259561005,6.133404168985973,2,16,2,88,35.681548369224956,4.719511840634181,9.561116717923603,24,4,0,0,0
tourist_6,2025-08-11 14:36:37.361255,0,14,Gangtok,False,normal,385,1.5942884015462992,6.303241692050336,2,10,2,72,26.996093840066123,4.711749298870343,4.407810300773877,4,74,0,0,0
tourist_6,2025-08-11 15:36:37.361255,0,15,Gangtok,False,normal,224,2.45815823433321,7.573516552802895,4,13,0,76,31.179754140473932,4.34174558543528,7.415205519309212,3,192,0,0,0
tourist_6,2025-08-11 16:36:37.361255,0,16,Gangtok,False,normal,629,0.5265846178399187,6.818379655266691,4,13,2,72,22.305202215346625,3.3129287735117243,9.54891066094321,9,187,0,0,0
tourist_6,2025-08-11 17:36:37.361255,0,17,Gangtok,False,normal,396,2.1134571972828384,8.278998598610535,5,12,0,76,39.73911677192589,3.3158815633989978,3.6822294638432727,17,174,0,0,0
tourist_6,2025-08-11 18:36:37.361255,0,18,Gangtok,False,normal,406,1.8484334475135118,6.258050855618225,4,8,0,89,30.103559820530243,5.836835158065038,3.0922683712660124,14,185,0,0,0
tourist_6,2025-08-11 19:36:37.361255,0,19,Gangtok,False,normal,742,2.9813885244598484,7.713002919615465,4,12,1,72,22.101621883848345,4.489654349666363,7.042567571686144,5,32,0,0,0
tourist_6,2025-08-11 20:36:37.361255,0,20,Gangtok,False,normal,48,0.07088890426443309,7.305030984116211,0,0,1,80,25.244541480827078,4.839306766296136,9.628956677453138,17,31,0,0,0
tourist_6,2025-08-11 21:36:37.361255,0,21,Gangtok,False,normal,62,0.19312215372200095,6.835955439037349,0,0,2,85,32.207283012629205,3.035392576817897,5.300484388693163,11,127,0,0,0
tourist_6,2025-08-11 22:36:37.361255,0,22,Gangtok,False,normal,54,0.099378447036687,8.13830377458159,0,1,0,80,37.187282288532344,3.505753609036613,3.702321344613649,9,60,0,0,0
tourist_6,2025-08-11 23:36:37.361255,0,23,Gangtok,False,normal,96,0.031317580106497926,7.642464535614414,0,3,0,83,26.157570647463768,3.772848022363098,4.821135118416757,8,119,0,0,0
tourist_6,2025-08-12 00:36:37.361255,1,0,Shillong,False,normal,72,0.08948081253061305,5.9574258493648795,0,1,1,86,26.64543507638901,5.387580935412955,4.935642999605751,22,197,0,0,0
tourist_6,2025-08-12 01:36:37.361255,1,1,Shillong,False,normal,53,0.029133346876427792,7.602611683166831,0,3,2,83,23.373897567834103,4.918126066667719,5.624676526719194,0,97,0,0,0
tourist_6,2025-08-12 02:36:37.361255,1,2,Shillong,False,normal,95,0.09821342220456092,8.337383634241183,0,0,2,78,20.722642286716265,5.191052046119868,6.151623949498537,21,14,0,0,0
tourist_6,2025-08-12 03:36:37.361255,1,3,Shillong,False,normal,16,0.06825928802047465,6.83194831376236,0,0,0,89,25.230535737763354,4.415545776270838,9.193765715062389,23,30,0,0,0
tourist_6,2025-08-12 04:36:37.361255,1,4,Shillong,False,normal,87,0.07281260631854468,6.71373715236201,0,3,2,89,39.24674699895074,4.486293784896976,3.6419606753211298,29,1,0,0,0
tourist_6,2025-08-12 05:36:37.361255,1,5,Shillong,False,normal,47,0.15008638230242055,6.292745855103459,0,3,2,84,32.14705714839733,4.376355238943339,3.7065126808875952,12,63,0,0,0
tourist_6,2025-08-12 06:36:37.361255,1,6,Shillong,False,normal,63,0.06551049416199484,6.948789117071633,0,0,1,85,32.39161019094949,4.5900319959696025,8.020784500102174,21,118,0,0,0
tourist_6,2025-08-12 07:36:37.361255,1,7,Shillong,False,normal,100,0.08243199894430811,7.6485936887998935,0,2,1,90,36.83952936646715,5.407711489413135,6.0971027706573935,16,36,0,0,0
tourist_6,2025-08-12 08:36:37.361255,1,8,Shillong,False,normal,12,0.10478222519116308,6.144724703168236,0,2,1,81,38.14649071367842,4.828008075868209,5.238605608931927,27,104,0,0,0
tourist_6,2025-08-12 09:36:37.361255,1,9,Shillong,False,normal,88,0.015363110542054172,5.616035442009744,0,3,2,81,20.455514712842827,3.5316417731654397,6.072167036889841,3,154,0,0,0
tourist_6,2025-08-12 10:36:37.361255,1,10,Shillong,False,normal,649,0.6760770819299198,6.586643091765057,1,11,2,84,28.01559722709918,5.371044815680566,3.1733684822502806,26,131,0,0,0
tourist_6,2025-08-12 11:36:37.361255,1,11,Shillong,False,normal,329,0.7676465132754404,5.582668024088234,2,10,2,82,29.332225691837053,4.34188591786607,6.440699494288726,15,138,0,0,0
tourist_6,2025-08-12 12:36:37.361255,1,12,Shillong,False,normal,299,0.6336950118534347,7.485611444029615,5,12,0,76,26.55814207214881,4.901528665056772,4.782681590163853,9,167,0,0,0
tourist_6,2025-08-12 13:36:37.361255,1,13,Shillong,False,normal,670,2.5087035934049595,6.535703232753183,3,19,0,71,26.237414539699653,4.523322026556609,7.595824812721871,13,11,0,0,0
tourist_6,2025-08-12 14:36:37.361255,1,14,Shillong,False,normal,438,1.94230371046015,5.2069911581961765,3,6,1,88,34.831989232458525,5.362792071241535,6.985177280887985,17,106,0,0,0
tourist_6,2025-08-12 15:36:37.361255,1,15,Shillong,False,normal,464,1.0487392423953708,6.613785488008474,3,10,0,87,20.44371487635591,5.476166687248325,3.4472378272008415,6,33,0,0,0
tourist_6,2025-08-12 16:36:37.361255,1,16,Shillong,False,normal,228,1.5057678497256595,6.769778016952893,5,9,1,77,22.133086942827106,5.6029114585486495,6.060857810009173,7,20,0,0,0
tourist_6,2025-08-12 17:36:37.361255,1,17,Shillong,False,normal,355,1.1474916361273164,7.4115286161067,5,13,2,90,38.23377372058563,5.09258472939357,7.193674446339271,13,150,0,0,0
tourist_6,2025-08-12 18:36:37.361255,1,18,Shillong,False,normal,474,2.71453503534477,6.817029459592773,1,6,0,72,38.28368590885715,5.027324108191341,7.55608432161411,18,154,0,0,0
tourist_6,2025-08-12 19:36:37.361255,1,19,Shillong,False,normal,702,2.9430785126762604,8.831119459586793,3,12,0,78,21.740624435638182,3.458640997288425,4.234858125336315,1,46,0,0,0
tourist_6,2025-08-12 20:36:37.361255,1,20,Shillong,False,normal,92,0.18454062544209943,6.443689151207984,0,0,0,73,36.280561167851026,5.7888216099721035,8.842716916900127,23,95,0,0,0
tourist_6,2025-08-12 21:36:37.361255,1,21,Shillong,False,normal,20,0.10653963659435257,6.899994454164677,0,1,1,70,32.651285759895075,4.164112388234734,5.322622671824824,19,105,0,0,0
tourist_6,2025-08-12 22:36:37.361255,1,22,Shillong,False,normal,17,0.04264985041376288,6.859482388484313,0,1,1,74,28.46162167393588,4.102883121596006,3.6928234779485583,14,26,0,0,0
tourist_6,2025-08-12 23:36:37.361255,1,23,Shillong,False,normal,85,0.04111856251102517,6.67976461833996,0,1,0,82,37.47360818933316,5.010095501779138,9.232106663071965,7,108,0,0,0
tourist_7,2025-08-11 00:36:37.361255,0,0,Agartala,False,normal,89,0.04964630328604838,7.260209347348053,0,1,0,81,35.403464289077306,3.3259007032075774,5.47307823935347,24,6,0,0,0
tourist_7,2025-08-11 01:36:37.361255,0,1,Agartala,False,normal,55,0.07229124149715659,7.659015059532786,0,1,0,84,33.890645268731916,5.3504411181458895,4.428468732077231,17,129,0,0,0
tourist_7,2025-08-11 02:36:37.361255,0,2,Agartala,False,normal,71,0.10220348774539373,8.457882465871549,0,0,1,85,25.354610628986762,3.2874250264804297,5.445513188935992,8,181,0,0,0
tourist_7,2025-08-11 03:36:37.361255,0,3,Agartala,False,normal,100,0.05174958791947551,5.54852763494065,0,1,0,89,20.31352658672835,4.123463056417317,3.683970456596758,16,6,0,0,0
tourist_7,2025-08-11 04:36:37.361255,0,4,Agartala,False,normal,28,0.07360389296415325,6.607440888528993,0,2,1,72,35.144997765161484,5.454921250678233,8.81891715576436,29,104,0,0,0
tourist_7,2025-08-11 05:36:37.361255,0,5,Agartala,False,normal,95,0.16976094147357976,6.67001233698287,0,0,2,76,22.061725781150084,4.712231805453376,3.987582682845534,26,30,0,0,0
tourist_7,2025-08-11 06:36:37.361255,0,6,Agartala,False,normal,10,0.014100981216577813,8.05563405969682,0,3,2,83,20.3807226246712,4.906571025972122,4.827659194044198,25,166,0,0,0
tourist_7,2025-08-11 07:36:37.361255,0,7,Agartala,False,normal,74,0.021823478033709588,6.76112070126177,0,3,0,75,27.492868071014108,4.6683135661818405,6.120497223710372,10,129,0,0,0
tourist_7,2025-08-11 08:36:37.361255,0,8,Agartala,False,normal,682,1.4776952574481976,5.222608169255794,3,17,2,83,38.529938950075675,4.577358178575855,9.496056106284556,9,132,0,0,0
tourist_7,2025-08-11 09:36:37.361255,0,9,Agartala,False,normal,417,1.6546011106798746,7.20551422620169,1,9,0,85,39.773289148511616,4.626516953282674,5.596775469865845,20,65,0,0,0
tourist_7,2025-08-11 10:36:37.361255,0,10,Agartala,False,normal,332,2.6353476121870973,7.084094530794174,4,8,1,73,28.765675416257874,5.026584454698216,6.927140757356515,12,78,0,0,0
tourist_7,2025-08-11 11:36:37.361255,0,11,Agartala,False,normal,644,0.5889794673414401,7.297535328106429,3,20,0,74,38.831164428988274,5.302722454695248,8.189395110046625,21,149,0,0,0
tourist_7,2025-08-11 12:36:37.361255,0,12,Agartala,False,normal,547,1.2847403450376205,6.077620881355632,3,15,0,88,37.78885649476071,3.239632391793577,4.489723937546456,1,192,0,0,0
tourist_7,2025-08-11 13:36:37.361255,0,13,Agartala,False,normal,785,0.7578500134953243,8.836818443419617,1,8,1,85,21.201093804531737,5.103669132203912,3.101951455237322,23,94,0,0,0
tourist_7,2025-08-11 14:36:37.361255,0,14,Agartala,False,normal,339,1.595511254658623,6.793923978549767,2,17,2,72,37.682401395733564,5.235763372611919,3.0051413241263445,14,86,0,0,0
tourist_7,2025-08-11 15:36:37.361255,0,15,Agartala,False,normal,490,2.97767768609037,6.929486903841447,5,8,1,79,34.48620264707637,3.994750452101047,6.8767949047175865,21,127,0,0,0
tourist_7,2025-08-11 16:36:37.361255,0,16,Agartala,False,normal,373,2.4951594979230114,6.217775192525953,3,20,2,90,38.23504472873347,5.0057744329532845,8.737182899948195,23,6,0,0,0
tourist_7,2025-08-11 17:36:37.361255,0,17,Agartala,False,normal,752,2.3810237059879897,6.1867817584603895,5,14,1,71,23.496479499965268,5.035391110271483,3.03910074948948,3,141,0,0,0
tourist_7,2025-08-11 18:36:37.361255,0,18,Agartala,False,normal,48,0.023826847301120325,5.895046802586328,0,3,0,87,24.429120557341335,5.4141298933333175,7.194696825860972,16,182,0,0,0
tourist_7,2025-08-11 19:36:37.361255,0,19,Agartala,False,normal,37,0.09372973606309275,6.724472910553956,0,1,2,89,28.688394879326385,5.575685763323002,6.809955539704511,27,96,0,0,0
tourist_7,2025-08-11 20:36:37.361255,0,20,Agartala,False,normal,93,0.05652980742141925,6.160201923578479,0,3,2,84,32.16302857034365,4.5836801567370085,7.041064113388977,4,6,0,0,0
tourist_7,2025-08-11 21:36:37.361255,0,21,Agartala,False,normal,91,0.1558714431705511,9.174251103560335,0,0,2,77,30.174221968110814,4.278887717080506,4.7286023268617,8,110,0,0,0
