tourist_id,timestamp,day,hour,location_name,is_anomaly,anomaly_type,steps_count,distance_traveled_km,avg_speed_kmh,location_changes,app_interactions,communication_events,heart_rate_avg,heart_rate_variability,battery_drain_rate,gps_accuracy,time_stationary_minutes,deviation_from_route_meters,panic_button_presses,emergency_contacts_called,unusual_location_visits
tourist_7,2025-08-11 22:36:37.361255,0,22,Agartala,False,normal,29,0.011721487586679591,5.229291381948299,0,1,1,88,25.12353321867571,4.4022990453477036,8.52308047744497,12,10,0,0,0
tourist_7,2025-08-11 23:36:37.361255,0,23,Agartala,False,normal,27,0.10381803564402281,5.98945321415332,0,2,2,88,31.593588835007804,4.856861045634152,5.829862982537551,5,55,0,0,0
tourist_7,2025-08-12 00:36:37.362253,1,0,Imphal,False,normal,8,0.10735768913749018,6.716369333878099,0,0,1,80,21.104134794500474,5.975365539452087,9.720781839672753,26,154,0,0,0
tourist_7,2025-08-12 01:36:37.362253,1,1,Imphal,False,normal,86,0.010226890464000382,7.7912750404334385,0,1,0,87,29.162745821729324,3.8112594849197423,8.590056455627328,29,101,0,0,0
tourist_7,2025-08-12 02:36:37.362253,1,2,Imphal,False,normal,91,0.03538652500909061,6.704026880955051,0,2,0,75,37.19878719743639,3.4673073168942166,4.2338647371697204,0,108,0,0,0
tourist_7,2025-08-12 03:36:37.362253,1,3,Imphal,False,normal,52,0.15359468361685238,7.793747155338091,0,2,0,87,20.193962009246306,3.1722930901532034,4.260475608143273,13,53,0,0,0
tourist_7,2025-08-12 04:36:37.362253,1,4,Imphal,False,normal,64,0.09173384320448455,6.130979873044792,0,3,1,72,28.593227073123085,3.486477423982676,5.523467347285443,27,175,0,0,0
tourist_7,2025-08-12 05:36:37.362253,1,5,Imphal,False,normal,20,0.006431420717698044,7.17707489622982,0,3,0,72,24.50340083955342,5.909404495773806,6.143205702323336,9,182,0,0,0
tourist_7,2025-08-12 06:36:37.362253,1,6,Imphal,False,normal,26,0.12383986369205068,8.861824849345947,0,2,1,80,35.72224759310653,4.324756350728389,4.306505369700899,12,67,0,0,0
tourist_7,2025-08-12 07:36:37.362253,1,7,Imphal,False,normal,30,0.09106418956913165,6.150039366635635,0,2,0,88,39.980246702571876,3.9052839695054136,7.504769583559572,19,143,0,0,0
tourist_7,2025-08-12 08:36:37.362253,1,8,Imphal,False,normal,380,2.3592863518565146,7.537351438230508,3,14,0,81,38.05723135785221,3.518733197298298,8.085632351751478,24,40,0,0,0
tourist_7,2025-08-12 09:36:37.362253,1,9,Imphal,False,normal,440,1.3958216952000826,7.324711281618374,5,14,0,79,22.225598138707248,3.2871144796041065,7.375956469839844,7,167,0,0,0
tourist_7,2025-08-12 10:36:37.362253,1,10,Imphal,False,normal,261,0.6256080029035844,4.866248776347243,1,8,0,85,37.22124509704835,5.7026662197898474,6.288766245755557,15,68,0,0,0
tourist_7,2025-08-12 11:36:37.362253,1,11,Imphal,False,normal,649,2.18258592009324,6.528813215864434,3,5,0,72,34.08121984342969,3.5145915649385,3.5024035079496567,27,124,0,0,0
tourist_7,2025-08-12 12:36:37.362253,1,12,Imphal,False,normal,536,1.3599203738833705,8.248935667641103,1,6,1,77,25.18678984321622,5.636103509696012,3.1563151806687717,18,0,0,0,0
tourist_7,2025-08-12 13:36:37.362253,1,13,Imphal,False,normal,464,2.739785943509114,7.252861434819812,2,8,0,70,27.77903888438043,4.072123540271788,9.245306855169858,30,147,0,0,0
tourist_7,2025-08-12 14:36:37.362253,1,14,Imphal,False,normal,421,1.3565483521630723,5.90551479943905,5,8,0,82,20.018528751660693,4.66397382432673,5.607380434755528,24,60,0,0,0
tourist_7,2025-08-12 15:36:37.362253,1,15,Imphal,False,normal,508,2.193324763194876,7.808561035250756,2,16,2,75,33.62700301944527,3.150471398098104,3.088741650726564,15,172,0,0,0
tourist_7,2025-08-12 16:36:37.362253,1,16,Imphal,False,normal,478,1.8889791191232193,6.638660817020761,4,8,1,82,31.773062530642,5.430249881696843,3.5324721123903924,14,28,0,0,0
tourist_7,2025-08-12 17:36:37.362253,1,17,Imphal,False,normal,303,2.9776127765263602,7.47783449041595,3,15,1,78,39.15077740160536,5.326856416511583,3.263995814559258,2,40,0,0,0
tourist_7,2025-08-12 18:36:37.362253,1,18,Imphal,False,normal,19,0.015980164793093943,7.4947038767727445,0,2,1,84,34.79130228086879,3.2436315638995414,7.154600753752579,24,95,0,0,0
tourist_7,2025-08-12 19:36:37.362253,1,19,Imphal,False,normal,44,0.053526846947800945,5.99908816118954,0,1,2,70,33.438082816744284,5.332443672506363,6.78467150070794,26,66,0,0,0
tourist_7,2025-08-12 20:36:37.362253,1,20,Imphal,False,normal,33,0.1765521576894453,7.907611797069412,0,1,1,72,20.877082918685794,4.078807843855705,7.933317061178797,0,59,0,0,0
tourist_7,2025-08-12 21:36:37.362253,1,21,Imphal,False,normal,39,0.09977625142331087,6.110274961099938,0,0,2,90,32.06453832011479,5.387666598136187,4.0940244186922605,3,6,0,0,0
tourist_7,2025-08-12 22:36:37.362253,1,22,Imphal,False,normal,88,0.030443754135533532,5.811997895993473,0,0,0,79,20.421395957280087,3.646109694214778,4.594020554821483,3,71,0,0,0
tourist_7,2025-08-12 23:36:37.362253,1,23,Imphal,False,normal,64,0.18541311478451306,6.234954774613076,0,1,1,73,35.74766598629947,5.8156705950391085,4.741789331028816,16,194,0,0,0
tourist_8,2025-08-11 00:36:37.362253,0,0,Agartala,False,normal,36,0.15187683351708126,7.543654681661541,0,2,4,84,31.571223972331786,4.027016136312817,4.010830552189569,28,95,0,0,0
tourist_8,2025-08-11 01:36:37.362253,0,1,Agartala,False,normal,40,0.13484377665022898,7.999147871965997,0,1,7,77,24.495008403521908,5.420228242364227,8.360161489876216,14,192,0,0,0
tourist_8,2025-08-11 02:36:37.362253,0,2,Agartala,False,normal,17,0.07148043508356053,7.117160983152295,0,0,5,70,34.6727183390012,5.258457100255508,7.393206383603139,0,99,0,0,0
tourist_8,2025-08-11 03:36:37.362253,0,3,Agartala,False,normal,32,0.17099363384332503,8.63456402791985,0,1,3,82,27.106075851902325,3.630297942744258,8.145222414956136,21,94,0,0,0
tourist_8,2025-08-11 04:36:37.362253,0,4,Agartala,False,normal,81,0.17485989053493176,8.14120889956833,0,2,4,80,26.08186407860483,5.32884113696816,7.410826200324523,24,142,0,0,0
tourist_8,2025-08-11 05:36:37.362253,0,5,Agartala,False,normal,79,0.19939357674627756,7.194946500419232,0,2,8,90,36.02344911215074,4.199372567913909,6.3882052227082475,4,112,0,0,0
tourist_8,2025-08-11 06:36:37.362253,0,6,Agartala,False,normal,550,1.4826153132002922,8.77873763311959,2,6,3,79,37.93163492156787,3.824717079660035,8.73354859566707,19,45,0,0,0
tourist_8,2025-08-11 07:36:37.362253,0,7,Agartala,False,normal,751,1.1802894478670343,9.050813073171218,5,19,8,70,24.33258201397816,5.635351689434998,6.302832558584855,28,14,0,0,0
tourist_8,2025-08-11 08:36:37.362253,0,8,Agartala,False,normal,654,2.602679150422336,7.791060018715221,3,17,3,88,27.843061793173835,3.562773460494948,3.6568229311293203,2,168,0,0,0
tourist_8,2025-08-11 09:36:37.362253,0,9,Agartala,False,normal,356,1.7580186488276217,7.674761670560844,2,8,7,71,39.30809162400446,5.300881310250073,4.495695516214006,10,73,0,0,0
tourist_8,2025-08-11 10:36:37.362253,0,10,Agartala,False,normal,567,1.308629567548047,6.115973362268383,3,19,4,82,29.37100339729387,4.329314208753573,9.816745986264266,15,59,0,0,0
tourist_8,2025-08-11 11:36:37.362253,0,11,Agartala,False,normal,700,2.2623418845610717,7.482232123133266,5,8,6,79,22.355003743175928,3.1340734370618977,9.284107032310413,12,76,0,0,0
tourist_8,2025-08-11 12:36:37.362253,0,12,Agartala,False,normal,45,0.11983607527696055,7.59823800295937,0,3,4,84,30.762717668012904,3.4972649854803763,7.648562330302281,27,1,0,0,0
tourist_8,2025-08-11 13:36:37.362253,0,13,Agartala,False,normal,91,0.12140152484431388,8.135124122784427,0,1,5,87,34.601367778271694,3.5090535584605864,6.183836888842087,8,49,0,0,0
tourist_8,2025-08-11 14:36:37.362253,0,14,Agartala,False,normal,93,0.17204573520330999,7.721318283894262,0,3,6,83,37.089255027021935,5.3364087093396115,4.993825478539177,30,58,0,0,0
tourist_8,2025-08-11 15:36:37.362253,0,15,Agartala,False,normal,99,0.19162728987907526,8.13377165366523,0,3,8,74,22.824646824138448,4.808573590124425,7.048719998713189,10,92,0,0,0
tourist_8,2025-08-11 16:36:37.362253,0,16,Agartala,False,normal,67,0.09027042639066728,9.4238350048286,0,1,6,79,36.95507985833491,4.67502731843947,4.823227844049209,19,133,0,0,0
tourist_8,2025-08-11 17:36:37.362253,0,17,Agartala,False,normal,35,0.12717190487794003,7.359830616891058,0,3,4,88,39.71859324404156,5.22069625220481,3.022104756700303,9,166,0,0,0
tourist_8,2025-08-11 18:36:37.362253,0,18,Agartala,False,normal,68,0.1433073027928525,7.398772432958888,0,0,5,72,30.63580735337687,3.113073732793266,7.788691336352097,1,51,0,0,0
tourist_8,2025-08-11 19:36:37.362253,0,19,Agartala,False,normal,11,0.13202376038296967,6.5805794012221535,0,1,7,79,27.59250253946857,4.159098041799296,6.316104805016339,23,20,0,0,0
tourist_8,2025-08-11 20:36:37.362253,0,20,Agartala,False,normal,95,0.10741785105529288,7.881084248783149,0,3,4,75,38.511404212800265,5.298745515331569,6.182965271104325,25,58,0,0,0
tourist_8,2025-08-11 21:36:37.362253,0,21,Agartala,False,normal,62,0.19759387312212578,8.866557697994345,0,2,6,78,25.216436637910437,5.956808918715527,3.61037580085517,10,163,0,0,0
tourist_8,2025-08-11 22:36:37.362253,0,22,Agartala,False,normal,5,0.09309104315685648,6.138674366332365,0,1,8,71,26.59005053264621,3.2807835228485747,3.414074956695441,3,144,0,0,0
tourist_8,2025-08-11 23:36:37.362253,0,23,Agartala,False,normal,40,0.009005378070960579,7.223887748505347,0,0,3,84,25.338389340385184,5.483060748801321,3.8296848896529863,1,29,0,0,0
tourist_8,2025-08-12 00:36:37.362253,1,0,Gangtok,False,normal,74,0.029318635264354565,7.9256852180286534,0,2,4,87,32.23618809474176,4.370660204107349,8.34313632985637,4,24,0,0,0
tourist_8,2025-08-12 01:36:37.362253,1,1,Gangtok,False,normal,48,0.16894743646207863,8.739847599049172,0,3,6,73,23.058529522994657,3.348363424435525,4.412364207688004,21,105,0,0,0
tourist_8,2025-08-12 02:36:37.362253,1,2,Gangtok,False,normal,32,0.007886188784280268,8.2726149545516,0,2,6,87,29.39138820147584,5.886737104449061,8.106739110978818,20,66,0,0,0
tourist_8,2025-08-12 03:36:37.362253,1,3,Gangtok,False,normal,66,0.07821009850408414,8.215208343706866,0,1,7,71,24.923536807857978,3.5136128841743415,6.190260239387,20,53,0,0,0
tourist_8,2025-08-12 04:36:37.362253,1,4,Gangtok,False,normal,75,0.05436425023176122,7.665431929553834,0,3,8,79,37.03471280861211,4.5481855544271035,8.523891664120946,7,138,0,0,0
tourist_8,2025-08-12 05:36:37.362253,1,5,Gangtok,False,normal,95,0.0651519232830935,8.37161897254345,0,2,3,89,36.20763225371117,5.80571229455002,7.672568278735527,28,200,0,0,0
tourist_8,2025-08-12 06:36:37.362253,1,6,Gangtok,False,normal,571,2.836446326059631,8.904048599058196,1,5,5,89,22.757844320191253,4.734516050934527,9.480450757686564,4,9,0,0,0
tourist_8,2025-08-12 07:36:37.362253,1,7,Gangtok,False,normal,248,1.89447134188992,6.180752938975532,4,19,6,80,38.945101739722624,4.749139056552266,7.210916194418307,9,179,0,0,0
tourist_8,2025-08-12 08:36:37.362253,1,8,Gangtok,False,normal,248,2.5730480448450876,8.618280116359868,3,11,8,88,39.184363768790924,4.670107904855802,6.958117337284884,18,71,0,0,0
tourist_8,2025-08-12 09:36:37.362253,1,9,Gangtok,False,normal,417,2.3109451526998095,7.790984909658022,4,15,8,78,34.03042565775745,5.735877176126726,3.897714373294863,3,46,0,0,0
tourist_8,2025-08-12 10:36:37.362253,1,10,Gangtok,False,normal,571,2.6117150139387224,7.35975585131022,1,19,3,84,38.61214156988083,5.594830724121878,3.0542085588176233,5,102,0,0,0
tourist_8,2025-08-12 11:36:37.362253,1,11,Gangtok,False,normal,297,2.454916201008081,5.44666892964542,2,14,6,78,33.540418443478565,4.6820848461480615,5.4029372985171795,24,6,0,0,0
tourist_8,2025-08-12 12:36:37.362253,1,12,Gangtok,False,normal,86,0.08130436946033961,6.509393391870436,0,3,7,84,36.2198862928587,3.4654395216133462,6.028575385731112,26,189,0,0,0
tourist_8,2025-08-12 13:36:37.362253,1,13,Gangtok,False,normal,93,0.14202066784359313,9.587803707771986,0,2,3,84,24.332851572705398,4.639637931290414,7.29914030803295,4,42,0,0,0
tourist_8,2025-08-12 14:36:37.362253,1,14,Gangtok,False,normal,35,0.08113359809342764,7.201196183061181,0,3,5,88,37.99144028183006,4.910586075969623,3.4028749469037507,6,141,0,0,0
tourist_8,2025-08-12 15:36:37.362253,1,15,Gangtok,False,normal,100,0.18068946054961763,6.804975944271653,0,1,6,72,31.411090992286894,3.4898790080864304,6.306549822266344,12,96,0,0,0
tourist_8,2025-08-12 16:36:37.362253,1,16,Gangtok,False,normal,24,0.16835879081937977,7.433318759381143,0,2,8,85,25.649404132130428,4.766123648221565,8.748331178274167,26,36,0,0,0
tourist_8,2025-08-12 17:36:37.362253,1,17,Gangtok,False,normal,15,0.1725865033431652,7.144597493666142,0,1,3,73,38.78937925352746,3.389499937795391,3.1647860786319044,19,96,0,0,0
tourist_8,2025-08-12 18:36:37.362253,1,18,Gangtok,False,normal,4,0.05968764458949225,8.01410334814365,0,0,7,73,23.236399005537635,5.278596730617901,5.605820786787146,13,65,0,0,0
tourist_8,2025-08-12 19:36:37.362253,1,19,Gangtok,False,normal,35,0.026358578567708624,9.406718393771346,0,2,8,80,36.86257326539115,3.340458014047195,5.256009631412655,9,193,0,0,0
tourist_8,2025-08-12 20:36:37.362253,1,20,Gangtok,False,normal,47,0.17362222455751763,7.303128764672521,0,0,4,76,32.97419308781048,5.905859682043848,9.936388307267556,18,200,0,0,0
tourist_8,2025-08-12 21:36:37.362253,1,21,Gangtok,False,normal,62,0.19095183673792238,8.044034766076607,0,0,7,74,23.596474640229257,3.038525537217339,8.746042090348043,16,199,0,0,0
tourist_8,2025-08-12 22:36:37.362253,1,22,Gangtok,False,normal,72,0.143402142701172,6.7425075742845,0,1,3,86,21.16110714589237,3.5890686276405708,3.578147645015131,7,127,0,0,0
tourist_8,2025-08-12 23:36:37.362253,1,23,Gangtok,False,normal,76,0.12858915480679187,9.409911157731267,0,2,3,79,29.208603260268294,3.306808080765386,8.864634934841021,17,122,0,0,0
tourist_9,2025-08-11 00:36:37.362253,0,0,Gangtok,False,normal,77,0.07554137374689157,6.89583804962209,0,0,5,85,31.618798840854648,5.441410035577471,3.3882963576692635,23,152,0,0,0
tourist_9,2025-08-11 01:36:37.362253,0,1,Gangtok,False,normal,98,0.1373230547190891,5.6249754839173605,0,3,7,79,29.576865187268787,3.9798521027403133,8.292694221175958,21,41,0,0,0
tourist_9,2025-08-11 02:36:37.362253,0,2,Gangtok,False,normal,79,0.12345136492728355,7.611100827342622,0,1,8,87,33.699614597801244,5.866070931132021,7.1679433053326,30,43,0,0,0
tourist_9,2025-08-11 03:36:37.362253,0,3,Gangtok,False,normal,58,0.031232095219429757,7.906782255790594,0,2,8,72,24.61413485357112,3.7254564109186274,9.273401888076997,2,158,0,0,0
tourist_9,2025-08-11 04:36:37.362253,0,4,Gangtok,False,normal,59,0.1710716266902679,6.868250970615616,0,3,4,77,35.44761213781514,5.916779443441197,7.6771590331976505,23,195,0,0,0
tourist_9,2025-08-11 05:36:37.362253,0,5,Gangtok,False,normal,58,0.1173426078639605,5.067397639667204,0,1,8,85,23.98223745996003,4.353312129476199,7.550070209364179,7,20,0,0,0
tourist_9,2025-08-11 06:36:37.362253,0,6,Gangtok,False,normal,554,2.721861855987396,8.491963420724455,5,10,8,89,31.884813692132287,4.775527820550964,5.445434368676836,5,146,0,0,0
tourist_9,2025-08-11 07:36:37.362253,0,7,Gangtok,False,normal,521,1.3950545910323973,7.016917127834507,2,10,7,78,20.28152837877574,4.877977795303307,3.542251228013321,21,107,0,0,0
tourist_9,2025-08-11 08:36:37.362253,0,8,Gangtok,False,normal,686,0.6183840894566359,7.877248904569433,2,17,8,89,22.15724009025124,4.1960990090146755,4.377911976696641,25,91,0,0,0
tourist_9,2025-08-11 09:36:37.362253,0,9,Gangtok,False,normal,391,2.8858598723193305,6.155901402090838,2,14,6,89,38.455085611970986,3.602018471992273,3.6153495030709255,10,36,0,0,0
tourist_9,2025-08-11 10:36:37.362253,0,10,Gangtok,False,normal,268,0.9865210363035111,6.3081706824740795,2,6,5,84,22.895297312960253,3.064352528568966,7.95888284203432,10,105,0,0,0
tourist_9,2025-08-11 11:36:37.362253,0,11,Gangtok,False,normal,645,0.6822321705418339,6.817247716498546,5,18,6,73,25.44839658049412,5.073006160814471,5.213178144408079,3,116,0,0,0
tourist_9,2025-08-11 12:36:37.362253,0,12,Gangtok,False,normal,62,0.11446530742974992,7.82019628524386,0,3,7,80,33.81402040022013,4.271256726698755,6.5622054867795505,8,165,0,0,0
tourist_9,2025-08-11 13:36:37.362253,0,13,Gangtok,False,normal,75,0.13594477025046192,6.8497846353751415,0,2,4,74,27.59887716643349,3.3591902194333714,8.27623468400737,19,172,0,0,0
tourist_9,2025-08-11 14:36:37.362253,0,14,Gangtok,False,normal,94,0.04154405823219434,5.449960794674299,0,2,6,85,34.72672953832823,3.2101004382352967,8.740709561769592,6,47,0,0,0
tourist_9,2025-08-11 15:36:37.362253,0,15,Gangtok,False,normal,3,0.1959035505531102,6.968783803991322,0,3,4,82,31.784662334984862,5.5587290452184615,7.19705208558624,21,191,0,0,0
tourist_9,2025-08-11 16:36:37.362253,0,16,Gangtok,False,normal,25,0.13343350765497494,8.336328801718746,0,1,4,88,21.403899306442014,5.334150426935048,4.22422948921516,17,115,0,0,0
tourist_9,2025-08-11 17:36:37.362253,0,17,Gangtok,False,normal,83,0.09976516983278719,6.772600889670811,0,0,5,77,31.08522222836659,5.645837582313295,9.37548049856357,19,28,0,0,0
tourist_9,2025-08-11 18:36:37.362253,0,18,Gangtok,False,normal,76,0.07523725489098575,6.836180130984463,0,3,7,87,28.375143160179515,5.674131564640781,3.5603994798604797,0,121,0,0,0
tourist_9,2025-08-11 19:36:37.362253,0,19,Gangtok,False,normal,47,0.13760520473755422,5.444250864424161,0,3,6,83,33.80070136510405,3.032003607371612,8.306305437499361,0,1,0,0,0
tourist_9,2025-08-11 20:36:37.362253,0,20,Gangtok,False,normal,43,0.1451583737351195,5.303805519485141,0,1,6,86,31.01195496772864,4.765467466351907,9.537578570998356,26,3,0,0,0
tourist_9,2025-08-11 21:36:37.362253,0,21,Gangtok,False,normal,91,0.0529845354946805,6.069102468394738,0,0,5,82,35.5140646255833,4.524983952415704,3.2844596142656166,18,130,0,0,0
tourist_9,2025-08-11 22:36:37.362253,0,22,Gangtok,False,normal,50,0.05931016251870816,6.380276960589256,0,3,8,81,29.637035223929388,5.817642279680762,5.170045152627312,1,129,0,0,0
tourist_9,2025-08-11 23:36:37.362253,0,23,Gangtok,False,normal,100,0.09957798568640747,6.81085534221826,0,3,5,88,38.450062031359174,3.3135740005833556,6.55182393305476,15,135,0,0,0
tourist_9,2025-08-12 00:36:37.362253,1,0,Tawang,False,normal,27,0.047417117447664685,6.872751581682157,0,1,5,75,38.90294460583401,3.7200756618353807,7.307887204095964,1,196,0,0,0
tourist_9,2025-08-12 01:36:37.362253,1,1,Tawang,False,normal,83,0.1701370727796505,8.308702258224908,0,2,6,83,34.49535751712469,5.977565036047235,4.965366136934636,30,131,0,0,0
tourist_9,2025-08-12 02:36:37.362253,1,2,Tawang,False,normal,80,0.10316925773541773,6.76548204565789,0,2,3,85,38.03003350349702,3.395843338559574,8.129013863244154,27,11,0,0,0
tourist_9,2025-08-12 03:36:37.362253,1,3,Tawang,False,normal,29,0.07023168405577962,7.771217295618888,0,0,7,86,31.339068211669417,3.3276501600593344,9.431545464188842,19,130,0,0,0
tourist_9,2025-08-12 04:36:37.362253,1,4,Tawang,False,normal,37,0.1975043296587596,6.6674652725630645,0,0,3,70,35.10518607479198,5.012366351201105,7.369427140072875,3,88,0,0,0
tourist_9,2025-08-12 05:36:37.362253,1,5,Tawang,False,normal,34,0.1270853180000439,8.155698218833741,0,0,5,80,36.09766454061362,5.566382878150943,5.112593924896798,5,178,0,0,0
tourist_9,2025-08-12 06:36:37.362253,1,6,Tawang,False,normal,332,0.8789539951514063,4.83639712846078,4,10,5,71,39.3559832649472,4.5657770642457525,8.765328310476345,21,146,0,0,0
tourist_9,2025-08-12 07:36:37.362253,1,7,Tawang,False,normal,643,0.7869976387566769,6.108062840529551,3,6,5,85,22.720378936099813,5.269064217322953,4.991265538577075,23,162,0,0,0
tourist_9,2025-08-12 08:36:37.362253,1,8,Tawang,False,normal,754,1.5365366823272182,7.6898280034672215,4,11,5,85,33.70405803677326,5.653582309326048,4.3717150805092,18,94,0,0,0
tourist_9,2025-08-12 09:36:37.362253,1,9,Tawang,False,normal,204,0.7552212913847465,6.535198601951265,2,17,8,88,21.87253145015697,5.398163235740791,3.8963147406374024,1,56,0,0,0
tourist_9,2025-08-12 10:36:37.362253,1,10,Tawang,False,normal,449,0.8942336215337466,7.638324220595946,2,13,3,90,22.321778394347255,3.807081450427889,6.912365302005149,24,20,0,0,0
tourist_9,2025-08-12 11:36:37.362253,1,11,Tawang,False,normal,336,1.119887219177212,7.0918607099852515,1,6,8,71,35.884021004279404,4.6713302349180115,8.578714025310525,25,173,0,0,0
tourist_9,2025-08-12 12:36:37.362253,1,12,Tawang,False,normal,15,0.09828782281775977,7.652671590921014,0,2,3,70,35.146817287247195,5.205420883451589,7.953204283772985,18,135,0,0,0
tourist_9,2025-08-12 13:36:37.362253,1,13,Tawang,False,normal,76,0.15155273862537674,7.319862335236824,0,0,7,84,38.07371370644254,3.6386972842450716,3.95922622571494,11,133,0,0,0
tourist_9,2025-08-12 14:36:37.362253,1,14,Tawang,False,normal,32,0.14024903133870437,7.38044354102173,0,2,7,74,32.91563371375851,5.7637761648987045,8.557979624637344,18,183,0,0,0
tourist_9,2025-08-12 15:36:37.362253,1,15,Tawang,False,normal,16,0.04870787452467749,8.19924999435953,0,3,5,78,28.88729782669425,4.98646285024247,7.814589901968453,30,143,0,0,0
tourist_9,2025-08-12 16:36:37.362253,1,16,Tawang,False,normal,88,0.18471020245859734,7.69326862590892,0,1,7,82,38.54824832064949,4.451477687816019,7.433867815483167,18,170,0,0,0
tourist_9,2025-08-12 17:36:37.362253,1,17,Tawang,False,normal,21,0.12249389209908818,7.700601314344389,0,2,3,85,32.63887014988557,5.6715728125992815,9.758306887184222,21,152,0,0,0
tourist_9,2025-08-12 18:36:37.362253,1,18,Tawang,False,normal,35,0.19494004318805208,6.727213365993557,0,2,5,86,36.17428528394663,5.4959212147072956,6.2645680536430834,29,29,0,0,0
tourist_9,2025-08-12 19:36:37.362253,1,19,Tawang,False,normal,72,0.023143877983615946,6.124944397391108,0,1,8,85,22.72842508355364,3.857330335656857,8.812869859466776,30,6,0,0,0
tourist_9,2025-08-12 20:36:37.362253,1,20,Tawang,False,normal,6,0.074748779984231,6.047234518935684,0,1,8,86,35.43397071437552,5.231288293748787,4.799129763982817,10,3,0,0,0
tourist_9,2025-08-12 21:36:37.362253,1,21,Tawang,False,normal,21,0.024848307942385173,7.457739204397661,0,2,5,90,31.265083569127103,5.575549374970748,8.074196617540789,27,159,0,0,0
tourist_9,2025-08-12 22:36:37.362253,1,22,Tawang,False,normal,31,0.09949230475476085,4.268334043162957,0,0,5,75,38.95870055471592,4.03517925147808,8.0719554561007,0,121,0,0,0
tourist_9,2025-08-12 23:36:37.362253,1,23,Tawang,False,normal,12,0.06855768218355614,5.399616418903695,0,1,3,78,27.224669083466218,5.3575363904283275,8.563506849829322,17,160,0,0,0
