feature,importance
precip_snow,0.9170392751693726
summary_foggy,0.03314561769366264
temperature,0.020895959809422493
visibility,0.015443154610693455
wind_chill,0.004624524619430304
humidity,0.0024660227354615927
temp_difference,0.0016379127046093345
pressure_deviation,0.0013067105319350958
precip_rain,0.001129848649725318
pressure,0.00032733214902691543
temp_humidity_interaction,0.0003061028546653688
wind_speed,0.00027210323605686426
wind_visibility_interaction,0.00023726490326225758
apparent_temperature,0.00023303920170292258
summary_windy_and_partly_cloudy,0.00012355744547676295
heat_index,0.00011644695041468367
summary_breezy_and_partly_cloudy,8.711057307664305e-05
year,8.290514233522117e-05
summary_windy_and_overcast,7.89350233389996e-05
month_cos,7.64821597840637e-05
summary_breezy_and_overcast,5.368834899854846e-05
summary_breezy_and_mostly_cloudy,4.8086789320223033e-05
hour_cos,3.285333878011443e-05
day_of_year,3.092301631113514e-05
day,2.607717215141747e-05
month,2.288776340719778e-05
month_sin,2.2218646336114034e-05
hour_sin,2.142661833204329e-05
wind_bearing,2.0470308299991302e-05
hour,2.032707561738789e-05
summary_clear,1.701276960375253e-05
summary_overcast,1.6593872715020552e-05
summary_mostly_cloudy,1.5690891814301722e-05
summary_partly_cloudy,1.5544886991847306e-05
summary_dry_and_partly_cloudy,5.8867467487289105e-06
cloud_cover,0.0
summary_breezy,0.0
summary_light_rain,0.0
summary_humid_and_mostly_cloudy,0.0
summary_drizzle,0.0